MT230288.1	edge_3142	0.0968463	0	70/1000
MT230424.1	edge_3142	0.0937829	0	75/1000
NC_010064.1	edge_3142	0.0974869	0	69/1000
NZ_CP006666.1	edge_3142	0.0994698	0	66/1000
CP025927.1	edge_3143	0.0994698	0	66/1000
NZ_CP025852.1	edge_3143	0.0994698	0	66/1000
CP033570.1	edge_3144	0.0981375	0	68/1000
NZ_CP014653.1	edge_3144	0.0943778	0	74/1000
NZ_CP021429.1	edge_3144	0.0862491	0	89/1000
NZ_CP027182.1	edge_3144	0.0872439	0	87/1000
NZ_CP027185.1	edge_3144	0.0872439	0	87/1000
NZ_CP027247.2	edge_3144	0.0981375	0	68/1000
NZ_CP044357.1	edge_3144	0.0774628	0	109/1000
NZ_AP023208.1	edge_3152	0.0686914	0	134/1000
NZ_CP024288.1	edge_3152	0.0690061	0	133/1000
CP040057.1	edge_3162	0.0770708	0	110/1000
NZ_CP033131.1	edge_3162	0.0848014	0	92/1000
NZ_CP038502.1	edge_3162	0.0770708	0	110/1000
NZ_CP038646.1	edge_3162	0.0829489	0	96/1000
NZ_CP039147.1	edge_3162	0.0762985	0	112/1000
NZ_KT965093.1	edge_3162	0.0794837	0	104/1000
NZ_KY888886.1	edge_3162	0.080322	0	102/1000
CP031745.1	edge_3164	0.0790711	0	105/1000
MN495626.1	edge_3164	0.0974869	0	69/1000
NC_012813.1	edge_3164	0.0782587	0	107/1000
NC_019199.1	edge_3164	0.0782587	0	107/1000
NC_025168.1	edge_3164	0.0778587	0	108/1000
NZ_CP014217.1	edge_3164	0.0931964	0	76/1000
NZ_CP026748.1	edge_3164	0.0615839	0	159/1000
NZ_CP028558.1	edge_3164	0.0690061	0	133/1000
NZ_CP029573.1	edge_3164	0.0782587	0	107/1000
NZ_CP033860.1	edge_3164	0.0943778	0	74/1000
NZ_CP035044.1	edge_3164	0.0824989	0	97/1000
NZ_CP035048.1	edge_3164	0.0799006	0	103/1000
NZ_CP039153.1	edge_3164	0.0733545	0	120/1000
NZ_CP039521.1	edge_3164	0.0621044	0	157/1000
NZ_CP041589.1	edge_3164	0.0799006	0	103/1000
NZ_CP044358.1	edge_3164	0.0744324	0	117/1000
NZ_CP044479.1	edge_3164	0.0857608	0	90/1000
NZ_CP045108.1	edge_3164	0.0820539	0	98/1000
NZ_KJ534568.1	edge_3164	0.0778587	0	108/1000
NZ_KM051986.1	edge_3164	0.080322	0	102/1000
NZ_MG954376.1	edge_3164	0.0820539	0	98/1000
CP042207.1	edge_3165	0.0593303	0	168/1000
NZ_CP020587.1	edge_3165	0.0626325	0	155/1000
NZ_CP021348.1	edge_3165	0.0949813	0	73/1000
NZ_CP027252.3	edge_3165	0.056983	0	178/1000
NZ_CP028570.1	edge_3165	0.0600659	0	165/1000
NZ_CP031981.1	edge_3165	0.0665597	0	141/1000
NZ_CP031994.1	edge_3165	0.0665597	0	141/1000
NZ_CP038648.1	edge_3165	0.0563082	0	181/1000
NZ_CP042367.1	edge_3165	0.0949813	0	73/1000
NZ_CP049810.1	edge_3165	0.0645437	0	148/1000
NZ_CP051868.1	edge_3165	0.0605648	0	163/1000
NZ_CP022284.1	edge_3167	0.0740698	0	118/1000
NZ_CP023032.1	edge_3167	0.0740698	0	118/1000
NZ_CP026126.1	edge_3167	0.0519203	0	202/1000
NZ_CP027180.1	edge_3167	0.054149	0	191/1000
NZ_CP027186.1	edge_3167	0.0525139	0	199/1000
NZ_CP033244.1	edge_3167	0.0628995	0	154/1000
NZ_CP033751.1	edge_3167	0.0417116	0	263/1000
NZ_CP033870.1	edge_3167	0.0332581	0	331/1000
NZ_CP033871.1	edge_3167	0.0645437	0	148/1000
NZ_CP035050.1	edge_3167	0.0603145	0	164/1000
NZ_CP044358.1	edge_3167	0.0747985	0	116/1000
NZ_CP045108.1	edge_3167	0.0455159	0	238/1000
NZ_CP050418.1	edge_3167	0.0903831	0	81/1000
NZ_CP050427.1	edge_3167	0.0903831	0	81/1000
NZ_KY984045.1	edge_3167	0.0501998	0	211/1000
NZ_MG520098.1	edge_3167	0.045678	0	237/1000
NZ_CP021348.1	edge_3168	0.0968463	0	70/1000
NZ_CP031989.1	edge_3168	0.0811785	0	100/1000
NZ_CP032004.1	edge_3168	0.0968463	0	70/1000
NZ_CP032270.1	edge_3168	0.0690061	0	133/1000
NC_025150.1	edge_3174	0.0914855	0	79/1000
NZ_AP019554.1	edge_3174	0.0867434	0	88/1000
NZ_AP019557.1	edge_3174	0.0862491	0	89/1000
NZ_CP003995.1	edge_3174	0.0751681	0	115/1000
NZ_CP024485.1	edge_3174	0.0642645	0	149/1000
NZ_CP027041.1	edge_3174	0.0755413	0	114/1000
NZ_CP032525.1	edge_3174	0.0903831	0	81/1000
NZ_CP040649.1	edge_3174	0.0949813	0	73/1000
NZ_CP048364.1	edge_3174	0.0877506	0	86/1000
NZ_CP050072.1	edge_3174	0.0782587	0	107/1000
NZ_KP143090.1	edge_3174	0.0898429	0	82/1000
NZ_CP030922.1	edge_3178	0.051337	0	205/1000
NC_015570.1	edge_3197	0.0949813	0	73/1000
CP000641.1	edge_3234	0.0600659	0	165/1000
CP010832.1	edge_3234	0.0600659	0	165/1000
CP023647.1	edge_3234	0.0600659	0	165/1000
CP034068.1	edge_3234	0.0600659	0	165/1000
CP035011.1	edge_3234	0.0600659	0	165/1000
CP043755.1	edge_3234	0.0920479	0	78/1000
CP046287.1	edge_3234	0.0615839	0	159/1000
CP052319.1	edge_3234	0.0501998	0	211/1000
CP052448.1	edge_3234	0.050014	0	212/1000
CP053763.1	edge_3234	0.0603145	0	164/1000
HQ540671.1	edge_3234	0.0634394	0	152/1000
KT988306.1	edge_3234	0.0531179	0	196/1000
MT230227.1	edge_3234	0.0507636	0	208/1000
NC_001740.1	edge_3234	0.0579033	0	174/1000
NC_001774.1	edge_3234	0.0418553	0	262/1000
NC_002524.1	edge_3234	0.0608169	0	162/1000
NC_002637.1	edge_3234	0.0466675	0	231/1000
NC_003125.1	edge_3234	0.0465005	0	232/1000
NC_003411.1	edge_3234	0.052117	0	201/1000
NC_004771.1	edge_3234	0.0843302	0	93/1000
NC_005312.1	edge_3234	0.0563082	0	181/1000
NC_005324.1	edge_3234	0.0501998	0	211/1000
NC_005862.1	edge_3234	0.0774628	0	109/1000
NC_007095.1	edge_3234	0.0656822	0	144/1000
NC_007096.1	edge_3234	0.0730018	0	121/1000
NC_007097.1	edge_3234	0.0417116	0	263/1000
NC_007098.1	edge_3234	0.0600659	0	165/1000
NC_007099.1	edge_3234	0.0427316	0	256/1000
NC_008439.1	edge_3234	0.0608169	0	162/1000
NC_008490.1	edge_3234	0.0872439	0	87/1000
NC_008597.1	edge_3234	0.0501998	0	211/1000
NC_009623.1	edge_3234	0.0680698	0	136/1000
NC_009624.1	edge_3234	0.0807479	0	101/1000
NC_009625.1	edge_3234	0.0677629	0	137/1000
NC_010795.1	edge_3234	0.0838645	0	94/1000
NC_010941.1	edge_3234	0.0415686	0	264/1000
NC_011378.1	edge_3234	0.0659724	0	143/1000
NC_011795.1	edge_3234	0.0494626	0	215/1000
NC_012215.1	edge_3234	0.0415686	0	264/1000
NC_013104.1	edge_3234	0.0552118	0	186/1000
NC_016862.1	edge_3234	0.0552118	0	186/1000
NC_017035.1	edge_3234	0.0408631	0	269/1000
NC_017329.1	edge_3234	0.0496454	0	214/1000
NC_017658.1	edge_3234	0.050014	0	212/1000
NC_019040.1	edge_3234	0.050014	0	212/1000
NC_019060.1	edge_3234	0.0501998	0	211/1000
NC_019070.1	edge_3234	0.0529154	0	197/1000
NC_019080.1	edge_3234	0.0877506	0	86/1000
NC_019214.1	edge_3234	0.0425838	0	257/1000
NC_019361.1	edge_3234	0.0843302	0	93/1000
NC_019381.1	edge_3234	0.0811785	0	100/1000
NC_019979.1	edge_3234	0.0419997	0	261/1000
NC_021156.1	edge_3234	0.0623675	0	156/1000
NZ_CP006639.1	edge_3234	0.050014	0	212/1000
NZ_CP010118.1	edge_3234	0.0610707	0	161/1000
NZ_CP014100.1	edge_3234	0.0600659	0	165/1000
NZ_CP014101.1	edge_3234	0.059819	0	166/1000
NZ_CP022498.1	edge_3234	0.0653942	0	145/1000
NZ_CP022499.1	edge_3234	0.0766828	0	111/1000
NZ_CP023375.1	edge_3234	0.0531179	0	196/1000
NZ_CP025338.2	edge_3234	0.0623675	0	156/1000
NZ_CP026572.2	edge_3234	0.050014	0	212/1000
NZ_CP029120.1	edge_3234	0.050014	0	212/1000
NZ_CP030774.1	edge_3234	0.0623675	0	156/1000
NZ_CP032275.1	edge_3234	0.0645437	0	148/1000
NZ_CP035937.1	edge_3234	0.0898429	0	82/1000
NZ_CP036206.1	edge_3234	0.0920479	0	78/1000
NZ_CP038297.1	edge_3234	0.050014	0	212/1000
NZ_CP038387.1	edge_3234	0.0770708	0	110/1000
NZ_CP038391.1	edge_3234	0.0605648	0	163/1000
NZ_CP039301.1	edge_3234	0.0848014	0	92/1000
NZ_CP039841.1	edge_3234	0.050014	0	212/1000
NZ_CP044201.1	edge_3234	0.0623675	0	156/1000
NZ_CP047110.1	edge_3234	0.0533217	0	195/1000
NZ_CP049083.1	edge_3234	0.0531179	0	196/1000
NZ_CP050396.1	edge_3234	0.0405854	0	271/1000
NZ_CP053727.1	edge_3234	0.0981375	0	68/1000
NZ_CP053741.1	edge_3234	0.0981375	0	68/1000
NZ_CP053869.1	edge_3234	0.0554283	0	185/1000
NZ_KP143090.1	edge_3234	0.0762985	0	112/1000
NZ_KU852461.1	edge_3234	0.0623675	0	156/1000
NZ_KX291024.1	edge_3234	0.050014	0	212/1000
NZ_KX966394.1	edge_3234	0.0509537	0	207/1000
NZ_LT985298.1	edge_3234	0.0755413	0	114/1000
NZ_LT985307.1	edge_3234	0.0755413	0	114/1000
NZ_LT985314.1	edge_3234	0.050014	0	212/1000
NZ_MH457202.1	edge_3234	0.0782587	0	107/1000
NZ_MH718731.1	edge_3234	0.0762985	0	112/1000
NZ_CP027615.1	edge_3245	0.0751681	0	115/1000
NZ_CP032196.1	edge_3245	0.0759181	0	113/1000
NZ_CP013713.1	edge_3264	0.0712856	0	126/1000
LC155909.1	edge_3271	0.0437856	0	249/1000
NZ_CP037907.1	edge_3271	0.0404475	0	272/1000
NZ_CP039300.1	edge_3271	0.0376857	0	293/1000
NZ_KP324830.1	edge_3271	0.0811785	0	100/1000
NZ_CP044466.1	edge_3286	0.0987984	0	67/1000
NZ_CP050397.1	edge_3286	0.0178909	0	523/1000
NZ_CP019840.1	edge_3287	0.0637124	0	151/1000
NZ_CP022149.1	edge_3287	0.0759181	0	113/1000
NZ_CP026126.1	edge_3288	0.0820539	0	98/1000
NZ_CP038261.1	edge_3289	0.0968463	0	70/1000
NZ_CP040085.1	edge_3290	0.0909306	0	80/1000
HE616532.1	edge_3300	0.0994698	0	66/1000
NC_025150.1	edge_3300	0.0955937	0	72/1000
NZ_AP019554.1	edge_3300	0.0903831	0	81/1000
NZ_AP019557.1	edge_3300	0.0893096	0	83/1000
NZ_CP003995.1	edge_3300	0.0762985	0	112/1000
NZ_CP024485.1	edge_3300	0.0600659	0	165/1000
NZ_CP027041.1	edge_3300	0.0766828	0	111/1000
NZ_CP032525.1	edge_3300	0.0838645	0	94/1000
NZ_CP040649.1	edge_3300	0.0914855	0	79/1000
NZ_CP048364.1	edge_3300	0.0903831	0	81/1000
NZ_CP050072.1	edge_3300	0.0824989	0	97/1000
NZ_KP143090.1	edge_3300	0.0931964	0	76/1000
NZ_CP048385.1	edge_3324	0.0931964	0	76/1000
AP018454.1	edge_3343	0.028588	0	378/1000
AP018455.1	edge_3343	0.0326168	0	337/1000
CP020502.1	edge_3343	0.0191181	0	503/1000
CP048042.1	edge_3343	0.0256472	0	412/1000
CP052472.1	edge_3343	0.0151342	0	572/1000
KP294350.1	edge_3343	0.0214999	0	467/1000
KU159086.1	edge_3343	0.0146108	0	582/1000
LC505604.1	edge_3343	0.0210181	0	474/1000
LC508263.1	edge_3343	0.0210181	0	474/1000
LC508722.1	edge_3343	0.0210181	0	474/1000
LC545850.1	edge_3343	0.0335842	0	328/1000
LC556214.1	edge_3343	0.0185579	0	512/1000
LC556215.1	edge_3343	0.0184352	0	514/1000
LC556216.1	edge_3343	0.0183132	0	516/1000
LC556217.1	edge_3343	0.0184352	0	514/1000
LC556218.1	edge_3343	0.0183132	0	516/1000
LC556219.1	edge_3343	0.0163866	0	549/1000
LC556220.1	edge_3343	0.0184352	0	514/1000
LC556221.1	edge_3343	0.0183741	0	515/1000
LC556222.1	edge_3343	0.0183132	0	516/1000
LN864819.1	edge_3343	0.0262266	0	405/1000
LN864820.1	edge_3343	0.0294234	0	369/1000
LN864821.1	edge_3343	0.0186813	0	510/1000
MK249855.1	edge_3343	0.0180709	0	520/1000
MK249858.1	edge_3343	0.0178312	0	524/1000
MK966141.1	edge_3343	0.0186195	0	511/1000
MK966142.1	edge_3343	0.0186195	0	511/1000
MN187903.1	edge_3343	0.0170111	0	538/1000
MN218814.1	edge_3343	0.0799006	0	103/1000
MN792918.1	edge_3343	0.0180108	0	521/1000
MT193824.1	edge_3343	0.0128243	0	618/1000
NC_004464.2	edge_3343	0.0206797	0	479/1000
NC_005246.1	edge_3343	0.0214305	0	468/1000
NC_011641.1	edge_3343	0.0149234	0	576/1000
NC_019063.1	edge_3343	0.0202797	0	485/1000
NC_019154.1	edge_3343	0.0177716	0	525/1000
NC_019344.1	edge_3343	0.0246043	0	425/1000
NC_019346.1	edge_3343	0.0183741	0	515/1000
NC_019368.1	edge_3343	0.0194352	0	498/1000
NC_021078.1	edge_3343	0.0219913	0	460/1000
NC_021488.1	edge_3343	0.0188053	0	508/1000
NC_021502.1	edge_3343	0.0471738	0	228/1000
NC_023027.1	edge_3343	0.0186813	0	510/1000
NC_024997.1	edge_3343	0.0219205	0	461/1000
NC_025134.1	edge_3343	0.0239063	0	434/1000
NZ_AP019667.1	edge_3343	0.0230043	0	446/1000
NZ_CP007733.1	edge_3343	0.0242917	0	429/1000
NZ_CP009852.1	edge_3343	0.0257292	0	411/1000
NZ_CP009857.1	edge_3343	0.023602	0	438/1000
NZ_CP010365.1	edge_3343	0.0186813	0	510/1000
NZ_CP011593.1	edge_3343	0.0178312	0	524/1000
NZ_CP011599.1	edge_3343	0.0212923	0	470/1000
NZ_CP011609.1	edge_3343	0.0180709	0	520/1000
NZ_CP011632.1	edge_3343	0.0224204	0	454/1000
NZ_CP011640.1	edge_3343	0.0188053	0	508/1000
NZ_CP011656.1	edge_3343	0.030875	0	354/1000
NZ_CP014072.1	edge_3343	0.0200822	0	488/1000
NZ_CP014298.1	edge_3343	0.015508	0	565/1000
NZ_CP014698.2	edge_3343	0.0200822	0	488/1000
NZ_CP015071.1	edge_3343	0.0189299	0	506/1000
NZ_CP015075.2	edge_3343	0.0186195	0	511/1000
NZ_CP016927.1	edge_3343	0.0236777	0	437/1000
NZ_CP017282.1	edge_3343	0.0258115	0	410/1000
NZ_CP017288.1	edge_3343	0.0258115	0	410/1000
NZ_CP017853.1	edge_3343	0.0259767	0	408/1000
NZ_CP017932.1	edge_3343	0.0196919	0	494/1000
NZ_CP017936.1	edge_3343	0.0196919	0	494/1000
NZ_CP017987.1	edge_3343	0.0882637	0	85/1000
NZ_CP018315.1	edge_3343	0.0188053	0	508/1000
NZ_CP018342.1	edge_3343	0.0185579	0	512/1000
NZ_CP018443.1	edge_3343	0.0281347	0	383/1000
NZ_CP018449.1	edge_3343	0.0248413	0	422/1000
NZ_CP018452.1	edge_3343	0.0248413	0	422/1000
NZ_CP018669.1	edge_3343	0.0224204	0	454/1000
NZ_CP018690.1	edge_3343	0.0186195	0	511/1000
NZ_CP018694.1	edge_3343	0.0281347	0	383/1000
NZ_CP018700.1	edge_3343	0.0186813	0	510/1000
NZ_CP018712.1	edge_3343	0.0186195	0	511/1000
NZ_CP018717.1	edge_3343	0.0186195	0	511/1000
NZ_CP018723.1	edge_3343	0.0185579	0	512/1000
NZ_CP018736.1	edge_3343	0.0187432	0	509/1000
NZ_CP018974.1	edge_3343	0.0220623	0	459/1000
NZ_CP019841.1	edge_3343	0.0205456	0	481/1000
NZ_CP020530.1	edge_3343	0.0174175	0	531/1000
NZ_CP021742.1	edge_3343	0.0198213	0	492/1000
NZ_CP022150.1	edge_3343	0.0187432	0	509/1000
NZ_CP022153.1	edge_3343	0.0187432	0	509/1000
NZ_CP022826.1	edge_3343	0.0177122	0	526/1000
NZ_CP023251.1	edge_3343	0.0186195	0	511/1000
NZ_CP023419.1	edge_3343	0.0217795	0	463/1000
NZ_CP024878.1	edge_3343	0.0223484	0	455/1000
NZ_CP026142.1	edge_3343	0.0223484	0	455/1000
NZ_CP026156.1	edge_3343	0.0230043	0	446/1000
NZ_CP026188.1	edge_3343	0.025484	0	414/1000
NZ_CP026194.1	edge_3343	0.0239063	0	434/1000
NZ_CP026210.1	edge_3343	0.023602	0	438/1000
NZ_CP026385.1	edge_3343	0.0255655	0	413/1000
NZ_CP026395.1	edge_3343	0.0243695	0	428/1000
NZ_CP026497.1	edge_3343	0.0136496	0	601/1000
NZ_CP027039.1	edge_3343	0.0186813	0	510/1000
NZ_CP027148.1	edge_3343	0.0317837	0	345/1000
NZ_CP027151.1	edge_3343	0.0887833	0	84/1000
NZ_CP027699.1	edge_3343	0.0180709	0	520/1000
NZ_CP029138.1	edge_3343	0.0201478	0	487/1000
NZ_CP029447.1	edge_3343	0.0188053	0	508/1000
NZ_CP029599.1	edge_3343	0.0197565	0	493/1000
NZ_CP029720.1	edge_3343	0.0163866	0	549/1000
NZ_CP030135.1	edge_3343	0.0198862	0	491/1000
NZ_CP031216.1	edge_3343	0.0227838	0	449/1000
NZ_CP031235.1	edge_3343	0.0199514	0	490/1000
NZ_CP031322.1	edge_3343	0.0162193	0	552/1000
NZ_CP031374.1	edge_3343	0.0199514	0	490/1000
NZ_CP031566.1	edge_3343	0.0171844	0	535/1000
NZ_CP031805.1	edge_3343	0.0197565	0	493/1000
NZ_CP032170.1	edge_3343	0.0163866	0	549/1000
NZ_CP032174.1	edge_3343	0.0187432	0	509/1000
NZ_CP032193.1	edge_3343	0.0200822	0	488/1000
NZ_CP033880.1	edge_3343	0.0197565	0	493/1000
NZ_CP034041.1	edge_3343	0.0200167	0	489/1000
NZ_CP034202.1	edge_3343	0.0229306	0	447/1000
NZ_CP034283.1	edge_3343	0.0188053	0	508/1000
NZ_CP034325.1	edge_3343	0.0461689	0	234/1000
NZ_CP035217.1	edge_3343	0.0197565	0	493/1000
NZ_CP037737.1	edge_3343	0.0231524	0	444/1000
NZ_CP038457.1	edge_3343	0.0125405	0	624/1000
NZ_CP040031.1	edge_3343	0.0196919	0	494/1000
NZ_CP040036.1	edge_3343	0.0197565	0	493/1000
NZ_CP041085.1	edge_3343	0.0186813	0	510/1000
NZ_CP042490.1	edge_3343	0.0109571	0	659/1000
NZ_CP042501.1	edge_3343	0.0211548	0	472/1000
NZ_CP042509.1	edge_3343	0.0179508	0	522/1000
NZ_CP042514.1	edge_3343	0.0194352	0	498/1000
NZ_CP042526.1	edge_3343	0.0194991	0	497/1000
NZ_CP042532.1	edge_3343	0.0198213	0	492/1000
NZ_CP042542.1	edge_3343	0.0198213	0	492/1000
NZ_CP042568.1	edge_3343	0.0197565	0	493/1000
NZ_CP042574.1	edge_3343	0.0191181	0	503/1000
NZ_CP042580.1	edge_3343	0.0178909	0	523/1000
NZ_CP044032.1	edge_3343	0.0186195	0	511/1000
NZ_CP045017.1	edge_3343	0.0181917	0	518/1000
NZ_CP045282.1	edge_3343	0.0605648	0	163/1000
NZ_CP045511.1	edge_3343	0.0184352	0	514/1000
NZ_CP048339.1	edge_3343	0.0169536	0	539/1000
NZ_CP048418.1	edge_3343	0.0126819	0	621/1000
NZ_CP050846.1	edge_3343	0.0138485	0	597/1000
NZ_KM406488.1	edge_3343	0.0196275	0	495/1000
NZ_KM406490.1	edge_3343	0.0233762	0	441/1000
NZ_KM406491.1	edge_3343	0.0188053	0	508/1000
NZ_KM877517.1	edge_3343	0.0311746	0	351/1000
NZ_KP025948.1	edge_3343	0.020747	0	478/1000
NZ_KP294351.1	edge_3343	0.0265635	0	401/1000
NZ_KP659188.1	edge_3343	0.0193079	0	500/1000
NZ_KP975075.1	edge_3343	0.0191812	0	502/1000
NZ_KT935445.1	edge_3343	0.0186813	0	510/1000
NZ_KU315015.1	edge_3343	0.0246831	0	424/1000
NZ_KX009507.1	edge_3343	0.0205456	0	481/1000
NZ_KX523901.1	edge_3343	0.0198213	0	492/1000
NZ_KX523902.1	edge_3343	0.0202797	0	485/1000
NZ_KX524525.1	edge_3343	0.0321972	0	341/1000
NZ_KX636096.1	edge_3343	0.0194352	0	498/1000
NZ_KX783441.1	edge_3343	0.0197565	0	493/1000
NZ_KX807610.1	edge_3343	0.0766828	0	111/1000
NZ_KY200950.1	edge_3343	0.0425838	0	257/1000
NZ_KY213890.1	edge_3343	0.0217795	0	463/1000
NZ_KY215945.1	edge_3343	0.0194991	0	497/1000
NZ_KY781949.1	edge_3343	0.0184352	0	514/1000
NZ_LR025091.1	edge_3343	0.0186195	0	511/1000
NZ_LR025095.1	edge_3343	0.0188053	0	508/1000
NZ_LR025105.1	edge_3343	0.0186195	0	511/1000
NZ_LR745044.1	edge_3343	0.0194352	0	498/1000
NZ_LT985241.1	edge_3343	0.0204789	0	482/1000
NZ_LT985264.1	edge_3343	0.0210864	0	473/1000
NZ_LT985279.1	edge_3343	0.0175349	0	529/1000
NZ_LT985387.1	edge_3343	0.0206797	0	479/1000
NZ_LT994833.1	edge_3343	0.0164989	0	547/1000
NZ_LT994838.1	edge_3343	0.0124467	0	626/1000
NZ_MF156266.1	edge_3343	0.0188675	0	507/1000
NZ_MK088079.1	edge_3343	0.0190552	0	504/1000
NZ_MK370728.1	edge_3343	0.0182524	0	517/1000
CP044030.1	edge_3365	0.0150813	0	573/1000
CP050276.1	edge_3365	0.0610707	0	161/1000
CP050277.1	edge_3365	0.0949813	0	73/1000
CP050287.1	edge_3365	0.0229306	0	447/1000
CP052220.1	edge_3365	0.0213613	0	469/1000
CP052264.1	edge_3365	0.015347	0	568/1000
CP052390.1	edge_3365	0.0237537	0	436/1000
CP052393.1	edge_3365	0.0360949	0	306/1000
CP052409.1	edge_3365	0.023602	0	438/1000
CP052416.1	edge_3365	0.023602	0	438/1000
CP052470.1	edge_3365	0.023602	0	438/1000
LR134218.1	edge_3365	0.0183132	0	516/1000
NC_016838.1	edge_3365	0.0224927	0	453/1000
NZ_AP014953.1	edge_3365	0.0605648	0	163/1000
NZ_AP023149.1	edge_3365	0.0239063	0	434/1000
NZ_CP008931.1	edge_3365	0.0184965	0	513/1000
NZ_CP012427.1	edge_3365	0.0149234	0	576/1000
NZ_CP012565.1	edge_3365	0.0235265	0	439/1000
NZ_CP012570.1	edge_3365	0.023602	0	438/1000
NZ_CP014756.1	edge_3365	0.0217093	0	464/1000
NZ_CP015755.1	edge_3365	0.0209501	0	475/1000
NZ_CP016161.1	edge_3365	0.0209501	0	475/1000
NZ_CP016924.1	edge_3365	0.0237537	0	436/1000
NZ_CP017387.1	edge_3365	0.054149	0	191/1000
NZ_CP019050.1	edge_3365	0.0142009	0	590/1000
NZ_CP020063.1	edge_3365	0.0204789	0	482/1000
NZ_CP021714.1	edge_3365	0.0227107	0	450/1000
NZ_CP021940.1	edge_3365	0.0198213	0	492/1000
NZ_CP021945.1	edge_3365	0.0198213	0	492/1000
NZ_CP021962.1	edge_3365	0.0234513	0	440/1000
NZ_CP022128.1	edge_3365	0.0184352	0	514/1000
NZ_CP023984.1	edge_3365	0.0223484	0	455/1000
NZ_CP024460.1	edge_3365	0.0224204	0	454/1000
NZ_CP024877.1	edge_3365	0.0271635	0	394/1000
NZ_CP025467.1	edge_3365	0.0693234	0	132/1000
NZ_CP026134.1	edge_3365	0.0162193	0	552/1000
NZ_CP026138.1	edge_3365	0.0166683	0	544/1000
NZ_CP026146.1	edge_3365	0.0164427	0	548/1000
NZ_CP026150.1	edge_3365	0.0163307	0	550/1000
NZ_CP026165.1	edge_3365	0.0234513	0	440/1000
NZ_CP027045.1	edge_3365	0.0223484	0	455/1000
NZ_CP027149.1	edge_3365	0.0642645	0	149/1000
NZ_CP027155.1	edge_3365	0.0353885	0	312/1000
NZ_CP028544.1	edge_3365	0.0160531	0	555/1000
NZ_CP028550.1	edge_3365	0.0298031	0	365/1000
NZ_CP028997.1	edge_3365	0.0249208	0	421/1000
NZ_CP030268.1	edge_3365	0.0111321	0	655/1000
NZ_CP031791.1	edge_3365	0.0241368	0	431/1000
NZ_CP031803.1	edge_3365	0.0230782	0	445/1000
NZ_CP032225.1	edge_3365	0.0224204	0	454/1000
NZ_CP034047.1	edge_3365	0.0223484	0	455/1000
NZ_CP034055.1	edge_3365	0.0222766	0	456/1000
NZ_CP035909.1	edge_3365	0.0200822	0	488/1000
NZ_CP036194.1	edge_3365	0.0200822	0	488/1000
NZ_CP040026.1	edge_3365	0.0249208	0	421/1000
NZ_CP040597.1	edge_3365	0.0258115	0	410/1000
NZ_CP041101.1	edge_3365	0.0194352	0	498/1000
NZ_CP041929.1	edge_3365	0.0250805	0	419/1000
NZ_CP044034.1	edge_3365	0.0263104	0	404/1000
NZ_CP044046.1	edge_3365	0.00268639	0	896/1000
NZ_CP044370.1	edge_3365	0.0224204	0	454/1000
NZ_CP045677.1	edge_3365	0.0219913	0	460/1000
NZ_CP046383.1	edge_3365	0.0269047	0	397/1000
NZ_CP046941.1	edge_3365	0.0269047	0	397/1000
NZ_CP046951.1	edge_3365	0.0269047	0	397/1000
NZ_CP047636.1	edge_3365	0.0227107	0	450/1000
NZ_CP050365.1	edge_3365	0.0192445	0	501/1000
NZ_KY354306.1	edge_3365	0.0206797	0	479/1000
NZ_MF133442.1	edge_3365	0.0244475	0	427/1000
NZ_MF144193.1	edge_3365	0.0214999	0	467/1000
CP050277.1	edge_3366	0.0766828	0	111/1000
NZ_CP027149.1	edge_3366	0.0968463	0	70/1000
NZ_KX575838.1	edge_3375	0.0709514	0	127/1000
NC_019798.1	edge_3413	0.0799006	0	103/1000
NZ_CP051864.1	edge_3421	0.0955937	0	72/1000
NZ_CP034094.1	edge_3422	0.0385787	0	286/1000
NZ_CP039933.1	edge_3422	0.0968463	0	70/1000
NZ_CP051864.1	edge_3422	0.0699663	0	130/1000
NZ_AP018825.1	edge_3423	0.0931964	0	76/1000
NZ_CP026416.1	edge_3423	0.0931964	0	76/1000
NZ_CP042558.1	edge_3423	0.0877506	0	86/1000
NZ_CP051864.1	edge_3423	0.0547827	0	188/1000
NZ_CP026126.1	edge_3432	0.0903831	0	81/1000
NZ_CP026126.1	edge_3433	0.0811785	0	100/1000
MN370927.1	edge_3439	0.0786628	0	106/1000
NZ_KM107841.1	edge_3439	0.0955937	0	72/1000
NZ_CP051865.1	edge_3449	0.0987984	0	67/1000
NC_010481.1	edge_3453	0.0903831	0	81/1000
NZ_CP014479.1	edge_3453	0.0994698	0	66/1000
NZ_CP051872.1	edge_3453	0.0974869	0	69/1000
HG796320.1	edge_3481	0.0204123	0	483/1000
NZ_CP032894.1	edge_3481	0.0280449	0	384/1000
NZ_CP033952.1	edge_3481	0.0304804	0	358/1000
NZ_CP036326.1	edge_3481	0.0307758	0	355/1000
NZ_CP042549.1	edge_3481	0.0219913	0	460/1000
CP053756.1	edge_3488	0.0628995	0	154/1000
CP054322.1	edge_3488	0.056983	0	178/1000
CP054333.1	edge_3488	0.0468354	0	230/1000
CP054339.1	edge_3488	0.054149	0	191/1000
CP054384.1	edge_3488	0.0545702	0	189/1000
CP054452.1	edge_3488	0.054149	0	191/1000
NC_008489.1	edge_3488	0.0759181	0	113/1000
NC_009781.1	edge_3488	0.0680698	0	136/1000
